time	Qc0	Qc1	Qc2	Qc3
9.32	-0.537628016	0.20486631	0.174407287	0.56340418
9.34	0.843459001	0.824388795	0.28556482	-0.981659754
9.36	-0.444163828	0.827295823	-0.47850375	-0.442042025
9.38	-0.214530588	-0.039272557	-0.502761022	0.713532597
9.4	-0.008260841	-0.212856229	0.811377968	-0.302294423
9.42	0.304421801	-0.066169088	-0.211157221	-0.003490142
9.44	-0.513678381	0.865634432	-0.948787217	-0.810953518
9.46	-0.089657902	-0.128007697	-0.766873711	-0.715418071
9.48	-0.989630094	0.568956242	0.18459116	-0.758380885
9.5	-0.976439337	0.246267487	-0.635507428	-0.17910953
9.52	-0.405654935	0.334432756	0.727186114	0.389316691
9.54	-0.140452834	0.896176297	-0.922662505	0.151155981
9.56	0.66480328	-0.452184568	-0.164658488	0.384945954
9.58	0.146871563	0.225233387	-0.89454398	-0.1664927
9.6	-0.413680415	-0.433082548	0.786248014	0.943477951
9.62	0.75190772	0.527015524	-0.200392587	0.176217714
9.64	-0.767634625	0.872665961	0.034011989	0.604856382
9.66	-0.276076258	0.84472194	0.403695769	0.210319581
9.68	-0.16312962	-0.475157357	-0.877223807	-0.805294062
9.7	0.117885269	-0.104275687	0.652936744	-0.973705246
9.72	-0.710380054	0.972840923	-0.37639888	-0.355489867
9.74	-0.671153794	-0.48838197	0.899791139	0.105893307
9.76	0.952626018	0.925805266	0.264209549	-0.729672419
9.78	-0.002265021	0.984666019	0.087461212	0.55519461
9.8	0.981586467	0.85316834	0.828733744	-0.122756637
9.82	-0.330353809	-0.517047977	0.472554999	0.910606251
9.84	-0.692155858	0.026933492	0.258394307	0.518578453
9.86	-0.138102837	0.217826659	-0.612487471	0.846878823
9.88	-0.99405817	-0.237914403	-0.962045132	0.480589716
9.9	0.400956485	-0.866441659	0.713582331	0.5893904
9.92	0.037257002	0.075385336	-0.2818003	0.15998331
9.94	0.413327866	-0.758015162	0.806185823	-0.718458875
9.96	0.846076676	0.181479416	0.167872957	-0.895702757
9.98	0.86493185	0.752721209	0.07113472	-0.873885761
