time	Qc0	Qc1	Qc2	Qc3
9.32	-0.032141911	0.807894724	-0.745749333	-0.177498328
9.34	-0.500921126	0.233553631	-0.879159997	0.877702019
9.36	-0.261651681	-0.001526779	0.114193585	0.078737413
9.38	0.366627119	-0.683740808	-0.520392507	-0.584017935
9.4	0.083145369	-0.533119308	0.710293992	-0.921198872
9.42	0.348433197	0.886601782	-0.000227666	0.024680349
9.44	0.014036203	-0.115739947	-0.73687317	-0.614983185
9.46	-0.483152176	-0.624624188	0.602059256	0.684077697
9.48	-0.753495766	-0.394268225	-0.633090059	0.041413529
9.5	-0.577382466	0.964927394	0.72872736	-0.345375534
9.52	0.795995332	-0.033609827	0.473592903	0.960256133
9.54	-0.00720535	-0.138416567	-0.073091621	-0.59566768
9.56	-0.697040206	-0.623831854	-0.810183477	0.121412594
9.58	-0.322939535	0.214034862	0.564436795	-0.606794055
9.6	0.748761961	0.469975575	-0.377894572	0.08517232
9.62	-0.723721404	0.11535232	0.893134404	-0.680990306
9.64	0.644973029	-0.642435352	0.382870055	-0.98306601
9.66	-0.739182738	-0.940124188	0.869934904	-0.717481524
9.68	0.050253327	-0.587974331	-0.850871056	-0.728760295
9.7	0.726238107	-0.154947472	-0.683642539	0.835362206
9.72	-0.030556224	-0.213409063	-0.600586714	-0.948391977
9.74	-0.289793338	-0.326705775	-0.62765925	0.17924927
9.76	-0.567929776	-0.476193707	-0.543971772	-0.393539088
9.78	-0.760254758	0.310917481	-0.483885372	0.881422568
9.8	-0.345494945	0.833674841	-0.777875085	-0.105679661
9.82	-0.850509291	-0.705459803	-0.321153017	0.591519064
9.84	-0.597061331	0.960834512	0.302693304	-0.447763156
9.86	0.806884375	0.836544342	0.194909753	-0.21710824
9.88	0.419336221	-0.581839547	-0.748655067	-0.704948416
9.9	-0.928276193	0.85469538	0.58320071	-0.236048469
9.92	-0.693170622	-0.088224226	-0.030177487	-0.5720626
9.94	-0.743316668	-0.376533504	-0.400072348	0.726859394
9.96	-0.685700044	-0.18161582	0.117916331	0.344327017
9.98	-0.15265026	0.502224566	0.42869094	-0.925272945
