time	Qc0	Qc1	Qc2	Qc3
9.32	0.018812663	-0.717360577	-0.109335115	0.880504756
9.34	0.294324708	-0.123585841	0.392901277	-0.170057311
9.36	-0.773525883	-0.397190526	0.048870414	0.524007361
9.38	-0.642168423	0.062220971	-0.04854917	0.383956697
9.4	0.806224635	-0.915750562	-0.640572084	-0.469931452
9.42	0.672212198	-0.615804628	0.835164863	0.198028943
9.44	0.499232723	-0.651940712	0.572176677	0.668844765
9.46	0.05624894	-0.709659746	-0.579522464	-0.908242212
9.48	0.833094962	-0.886070553	-0.927300011	0.84802048
9.5	-0.022483829	0.370682828	0.514425184	-0.87690123
9.52	0.386199468	-0.441260442	0.716923743	-0.111370689
9.54	0.901727503	0.432504112	0.346655347	0.747705625
9.56	0.238214518	-0.142310529	0.330520355	0.535726005
9.58	0.30565416	0.792500697	-0.609951372	-0.187308033
9.6	-0.950617215	-0.967830207	0.575884661	0.308290212
9.62	0.056358756	-0.80764761	0.022973118	-0.540476652
9.64	0.693885271	0.392060103	-0.892911855	-0.180417345
9.66	-0.083541335	0.31233904	-0.641905475	-0.564251845
9.68	-0.56478844	-0.089997567	0.109270022	0.990573949
9.7	0.206158993	0.206881318	-0.742109618	-0.36505007
9.72	-0.874181449	-0.659189788	0.365765884	-0.890824765
9.74	0.061809684	-0.163384915	0.497309568	0.009707908
9.76	0.591836366	-0.073931875	0.648995943	0.293953573
9.78	-0.844666091	0.725380452	0.617235315	0.690370947
9.8	0.030669502	0.89757278	0.758313205	-0.820029238
9.82	0.752210811	-0.90353332	-0.296032101	-0.132050007
9.84	0.107719202	-0.589974906	0.531334257	-0.141567192
9.86	-0.525965746	-0.673804258	0.30515882	-0.709697672
9.88	-0.901778164	0.22782441	-0.03192615	0.853443798
9.9	0.353224792	-0.410404738	-0.587831168	-0.12495003
9.92	-0.173376651	-0.521056853	-0.877610484	-0.848491025
9.94	-0.370088124	-0.573750449	0.305604653	-0.289133355
9.96	0.32479004	0.674787878	-0.36253239	0.343345357
9.98	-0.397089766	0.049970013	0.034443694	-0.181154009
