time	Qc0	Qc1	Qc2	Qc3
9.32	-0.037817455	-0.26808992	0.698789738	0.889848697
9.34	-0.030164179	0.454692868	0.788026621	0.466021761
9.36	-0.308664813	0.875749277	-0.534435974	-0.835209423
9.38	-0.978003773	0.861918369	0.08873053	0.823222668
9.4	-0.902473375	0.038995279	-0.046906596	0.295103523
9.42	-0.62783754	0.139018669	0.929824206	0.72736055
9.44	0.885200519	-0.701484655	0.513290776	0.611761343
9.46	-0.289640991	0.273759348	-0.118629952	0.167272441
9.48	0.02659127	-0.309230582	0.078050517	0.742895126
9.5	0.104133512	-0.809342452	0.918453785	0.276365625
9.52	-0.261399903	0.142542985	-0.323126561	0.581680634
9.54	-0.278008592	-0.349597666	0.237921902	0.530923496
9.56	0.998348461	-0.068588195	-0.139318693	0.989929384
9.58	-0.063391323	-0.008751803	0.140699735	-0.171127756
9.6	0.937832501	-0.699174241	0.809377375	0.594189817
9.62	0.303999052	-0.010173392	-0.265983659	0.189537472
9.64	-0.617066995	0.996390098	-0.034419874	0.427436795
9.66	0.142168869	-0.462190615	-0.137035475	-0.083399944
9.68	-0.115083235	0.426139708	-0.324255061	0.424870774
9.7	-0.76844521	0.926784783	-0.620832709	-0.385204252
9.72	0.457718324	-0.00180298	0.031553268	-0.970357625
9.74	0.904829332	-0.959491259	-0.048198701	-0.165127952
9.76	0.709547472	0.35906616	0.676810011	-0.664232679
9.78	-0.726028535	0.278725855	-0.749059142	0.738503073
9.8	-0.276124763	0.199718114	-0.738851137	0.877960082
9.82	0.628277726	-0.666701436	0.081314845	0.62950058
9.84	-0.304476907	-0.063199635	-0.748999892	-0.73971835
9.86	0.768746614	-0.179622024	0.779237551	-0.940000426
9.88	-0.475189056	0.001788515	0.457809789	0.51821155
9.9	0.904565247	-0.980310542	-0.891142229	-0.464944779
9.92	0.859361349	0.166591297	0.328287582	0.486923438
9.94	0.787221993	-0.031526052	0.451007301	-0.608945402
9.96	0.564829645	-0.522212566	0.911633006	-0.694255103
9.98	-0.678944062	0.218729529	0.147556877	-0.833653494
